peak,n_celltypes,magnitude,uniformity,non_additivity,sparsity,gini
chr1:51520780-51521281,3,0.4640917630211643,0.26700723602769216,0.9319447237129727,0.9285714285714286,0.9302549011008105
chr3:14434332-14434833,4,0.8354851088720447,0.28821463485076837,0.931937691401456,0.9047619047619048,0.9229887257794215
chr4:85475076-85475577,4,1.5271799342149646,0.2942236353818847,0.9319321782393487,0.9047619047619048,0.9207557353091363
chr6:44925397-44925898,4,0.8528292314092721,0.2979678879068849,0.9319231661757216,0.9047619047619048,0.9184195247522365
chr6:130848887-130849388,3,0.8951249905115165,0.2669639326553978,0.9319094529017542,0.9285714285714286,0.9302199644429279
chr7:47670022-47670523,3,0.6810282660353164,0.2669997146700227,0.9319018484247337,0.9285714285714286,0.9302255786880526
chr1:24966610-24967111,5,0.8972746332341583,0.31762980144346886,0.9318981783043189,0.8809523809523809,0.9075793164501603
chr17:75877737-75878238,4,0.9358335152592692,0.29734467513281954,0.9318872237174374,0.9047619047619048,0.9189117340627778
chr14:101121080-101121581,4,1.0528658040280248,0.2970088814084159,0.9318841280542765,0.9047619047619048,0.9179454374639389
chr5:54752988-54753489,4,1.3205915976684481,0.2967690951518894,0.931879274069075,0.9047619047619048,0.9177616043474524
chr2:11104002-11104503,3,1.0434795506306853,0.2669648881514895,0.9318784161194987,0.9285714285714286,0.9302038763477409
chr13:45464606-45465107,3,0.6356479454378335,0.2669713314707427,0.9318779641175573,0.9285714285714286,0.9302492087525435
chr18:13563272-13563773,3,0.5759838030084701,0.2669717512719213,0.9318754289720884,0.9285714285714286,0.9302479080668412
chr22:30485311-30485812,3,0.47530335805528073,0.26693450771817606,0.931867557271685,0.9285714285714286,0.9302521734980397
chr10:46077226-46077727,4,1.0256567955665745,0.2965071255726625,0.9318594936439882,0.9047619047619048,0.9176851650856674
chr18:13571052-13571553,3,1.4558508169718087,0.2670018232156064,0.9318549229606058,0.9285714285714286,0.9302005519418481
chr12:31832814-31833315,3,0.5547560327463452,0.2670217733604186,0.9318504834360801,0.9285714285714286,0.93020852325211
chr4:10100739-10101240,5,1.2892174610032128,0.31767991658735034,0.9318480253245237,0.8809523809523809,0.9085162337742707
chr1:26145038-26145539,3,0.5544631426798353,0.267014280573558,0.9318446346620153,0.9285714285714286,0.9301997342054983
chr3:156576932-156577433,3,1.0813706948129687,0.2669971133036281,0.9318367936292581,0.9285714285714286,0.9301893286763964
chr2:28600139-28600640,3,0.47177488178392085,0.26696671059214305,0.9318327872622663,0.9285714285714286,0.9302288679843966
chr1:110875294-110875795,3,0.38187455888122124,0.2670239213282578,0.9318273430729701,0.9285714285714286,0.930195665155579
chr9:91207866-91208367,4,0.8213624586704814,0.2979968551812469,0.9318226095102496,0.9047619047619048,0.9183419847380457
chr15:66700889-66701390,3,0.4617198323494425,0.2669870975452274,0.9318142757143271,0.9285714285714286,0.9302151878332229
chr18:76492746-76493247,3,0.5006899300757179,0.2669742794526213,0.9318117330369458,0.9285714285714286,0.9301708437673071
chr9:4339324-4339825,3,0.5442329835192604,0.2670103458621562,0.9318111320073583,0.9285714285714286,0.9301795186843264
chr16:70736938-70737439,3,0.9192392358737212,0.2670082551718713,0.9318046420711811,0.9285714285714286,0.9301752942622595
chr9:128192753-128193254,3,2.0310732466517325,0.26698495261383226,0.9318017540571238,0.9285714285714286,0.9301677864831942
chr18:13436566-13437067,3,0.503094806356119,0.26699867028106644,0.9317847106326149,0.9285714285714286,0.9301981858492021
chr1:156515907-156516408,4,1.0495175219982447,0.29538236144016117,0.9317783791079839,0.9047619047619048,0.9199571560528736
chr21:29073498-29073999,3,0.38313922587642013,0.26700160886901597,0.931770584384763,0.9285714285714286,0.9301907573472477
chr16:1342414-1342915,3,0.4894496964612184,0.267034885419069,0.931766469071778,0.9285714285714286,0.9301681828658971
chr1:3611450-3611951,3,0.5501111691884241,0.26697222146465904,0.9317564399498292,0.9285714285714286,0.9301911584437428
chr2:232327034-232327535,3,0.498974361711516,0.26702330995266266,0.931755525531702,0.9285714285714286,0.9301763978046754
chr2:145693018-145693519,3,0.4669264722620842,0.26696705991961317,0.9317401033363861,0.9285714285714286,0.9301843555493772
chr17:76614135-76614636,3,1.1720132356158124,0.2670137206438586,0.931737770150115,0.9285714285714286,0.9301408716675396
chr12:66233978-66234479,3,0.49571598495102104,0.2669815182715421,0.9317281753320458,0.9285714285714286,0.9301756328745558
chr2:20446757-20447258,3,0.6286782260695382,0.2670285764157625,0.9317192651412985,0.9285714285714286,0.9301357413685126
chr21:46500440-46500941,3,1.0251455463463421,0.26697333446395194,0.9317170866158911,0.9285714285714286,0.930172013011959
chr1:91556011-91556512,4,0.8298226821031462,0.29792570523675693,0.9317148716981108,0.9047619047619048,0.9190645778848555
chr3:125257440-125257941,4,1.2420330474458625,0.29762258459919116,0.931713086445806,0.9047619047619048,0.9180082844906543
chr15:41291665-41292166,4,1.724423620054255,0.2956941757913297,0.9317048741417486,0.9047619047619048,0.9202655314448817
chr2:239098313-239098814,3,1.9104290536328246,0.2670345812058004,0.931704206396669,0.9285714285714286,0.9301299306178842
chr21:38626239-38626740,3,0.9429899170511755,0.2670019870365327,0.9316926540126313,0.9285714285714286,0.9301540034648066
chr18:158701-159202,4,0.6352057017147806,0.2981948946523348,0.931683822350902,0.9047619047619048,0.9182920473829099
chr1:150977251-150977752,3,0.457802660358788,0.2670436520006648,0.9316829829383467,0.9285714285714286,0.9301229953734163
chr2:232955800-232956301,4,1.1572945616636285,0.29802836781498604,0.9316829107268472,0.9047619047619048,0.9185743719511815
chr17:41836022-41836523,4,1.9623999337859226,0.29828281884883984,0.931680614774943,0.9047619047619048,0.9185420699730946
chr15:92849275-92849776,3,0.41868045235786466,0.2670187397181738,0.9316769794849779,0.9285714285714286,0.9301097659682133
chr1:59046618-59047119,3,0.5905479448789996,0.26704198306918897,0.9316734332611254,0.9285714285714286,0.9301162265599161
chr8:11867856-11868357,3,0.3731284051707066,0.2670482543662294,0.9316721662825422,0.9285714285714286,0.930121513114107
chr6:235912-236413,3,0.5615161946761336,0.26700682914584006,0.931669615129848,0.9285714285714286,0.9301418931907629
chr16:1773768-1774269,3,2.0908818441032433,0.26704932394350694,0.9316656015072826,0.9285714285714286,0.9301206456270983
chr13:46332270-46332771,3,1.4067852727755255,0.2669983193493613,0.9316574910769655,0.9285714285714286,0.930138129435915
chr5:157292553-157293054,3,1.0826707927997796,0.26705078097386176,0.9316555769645039,0.9285714285714286,0.9301144939153152
chr17:80212912-80213413,3,0.9530107375346571,0.2670250102629379,0.93165536017471,0.9285714285714286,0.9301301903683175
chr2:201151402-201151903,3,0.7873533464480166,0.267002197299697,0.9316473985998248,0.9285714285714286,0.9300905215350185
chr7:75642808-75643309,3,0.6107341879128698,0.26701604460188566,0.931645930021916,0.9285714285714286,0.9300926689743324
chr16:67999301-67999802,3,0.7014475330014319,0.2670234306751742,0.9316431978303875,0.9285714285714286,0.9300930226392744
chr10:62803939-62804440,3,0.3949661469821402,0.2669965386498282,0.9316332829422753,0.9285714285714286,0.9301269255925797
chr1:100351476-100351977,3,0.3525612445402475,0.2670117435532774,0.9316277302802343,0.9285714285714286,0.930082169991427
chr8:141182322-141182823,3,1.4556534580771727,0.2670095162449659,0.9316249628982247,0.9285714285714286,0.9300802658360477
chr6:96885185-96885686,3,0.5852536366949547,0.2670238669447286,0.931615644818052,0.9285714285714286,0.9301119840129112
chr2:181300572-181301073,4,0.6501923939877292,0.29800895021292273,0.9316144628732789,0.9047619047619048,0.9186406180474884
chr3:3110189-3110690,3,0.5623641149835338,0.26705638743890797,0.9316074329432364,0.9285714285714286,0.9300934282500644
chr10:30549116-30549617,4,1.1840689037839955,0.29832354600733735,0.9315982550774581,0.9047619047619048,0.9183672184904307
chr14:106622121-106622622,4,0.6790239554501862,0.2981991309655438,0.9315979762240151,0.9047619047619048,0.9184296756643966
chr19:38659265-38659766,3,0.8090156258504502,0.2670573083035963,0.9315974040762706,0.9285714285714286,0.9300821907870863
chr6:2932140-2932641,3,0.7260099040184921,0.2670238389140758,0.9315949802489385,0.9285714285714286,0.9300676275666203
chr3:72625525-72626026,5,1.1244142136653494,0.31649557478697077,0.9315945986043302,0.8809523809523809,0.9057876153512875
chr15:78264574-78265075,3,0.45116312472645786,0.26704880624745614,0.9315886532658634,0.9285714285714286,0.930071689953553
chr6:87155194-87155695,4,0.7855868417915327,0.2968836829714707,0.9315769353072367,0.9047619047619048,0.9176451841559556
chr11:64743926-64744427,4,0.5580874348633023,0.2971447222000159,0.9315763037105567,0.9047619047619048,0.919491014788515
chr10:30505476-30505977,4,1.3387066926563342,0.29794412487673977,0.9315717589102257,0.9047619047619048,0.9188864434905714
chr1:64469926-64470427,3,0.5809076188441012,0.26703058139359676,0.9315650472065908,0.9285714285714286,0.9300863555650475
chr4:3388831-3389332,3,0.6702827948873724,0.2670635461889177,0.9315607071004869,0.9285714285714286,0.9300673328825069
chr19:17846144-17846645,3,0.6966577431244914,0.2670171021118347,0.931555670455097,0.9285714285714286,0.9300456446441453
chr3:38038394-38038895,3,0.6216619972112591,0.26702801681814076,0.9315556683744437,0.9285714285714286,0.9300479073467448
chr6:75781766-75782267,3,0.9342826453919586,0.2670652665026183,0.9315473808638686,0.9285714285714286,0.9300610963400497
chr11:71998625-71999126,3,0.7055343535196055,0.26706180841294097,0.9315464393655236,0.9285714285714286,0.9300546152902777
chr6:53347308-53347809,3,0.46004513632138977,0.26701827156033026,0.9315419635669373,0.9285714285714286,0.9300784156209841
chr6:5869630-5870131,3,0.46060250720948454,0.2670359205229326,0.9315243928662476,0.9285714285714286,0.9300657573993826
chr7:72828055-72828556,3,0.5510181895087343,0.26702649570301956,0.9315235024154402,0.9285714285714286,0.93003074982063
chr1:161524078-161524579,3,0.6415519268673112,0.2670694467008107,0.9315157749548039,0.9285714285714286,0.9300444183180824
chr9:91302705-91303206,3,0.6173851459432026,0.2670239078001393,0.9315139480698608,0.9285714285714286,0.9300637412590314
chr22:24516173-24516674,4,1.121318098813303,0.29614759045816313,0.9315109603982383,0.9047619047619048,0.9198676620496801
chr3:100641321-100641822,3,0.5997879751825167,0.267050894089202,0.9315022343390839,0.9285714285714286,0.9300509726983136
chr12:94123800-94124301,4,0.9133532229415967,0.29805010294554124,0.931491976726768,0.9047619047619048,0.9182538742963408
chr19:29713638-29714139,3,1.2748823586935316,0.2670731089309957,0.931482179810953,0.9285714285714286,0.9300301922564844
chr8:125163289-125163790,3,0.7251262535952832,0.26705243813349977,0.9314819887815204,0.9285714285714286,0.9300410868564014
chr12:53492918-53493419,3,0.33057584732898365,0.2670737989688146,0.9314819469408273,0.9285714285714286,0.9300271398546938
chr1:199010422-199010923,3,1.2227971309309935,0.2670719588913112,0.9314795885143606,0.9285714285714286,0.9300224117142452
chr10:17425849-17426350,3,0.49728834695650154,0.2670592487446424,0.9314790052328662,0.9285714285714286,0.9300373475902712
chr1:115373216-115373717,3,0.9955438969743393,0.2670738044327085,0.9314759742408487,0.9285714285714286,0.9300222135750781
chr10:95784473-95784974,4,1.779207283640166,0.29609842765195366,0.9314681394784352,0.9047619047619048,0.919872573796812
chr10:1048756-1049257,3,0.5597946492174876,0.2670749971878879,0.9314676867296318,0.9285714285714286,0.9300228771353288
chr14:51884225-51884726,4,0.9304560905859403,0.29774648662133074,0.9314668390651628,0.9047619047619048,0.9192251823504909
chr12:105236450-105236951,3,0.6712907378485451,0.2670730837918338,0.9314662636538186,0.9285714285714286,0.930015241052289
chr8:38362562-38363063,3,0.46280148505470053,0.26706352689859025,0.93146600649557,0.9285714285714286,0.9300297549447353
chr10:46093865-46094366,3,1.1570639071334619,0.2670755780584767,0.9314600775748867,0.9285714285714286,0.9300138827377227
chr14:104694974-104695475,3,0.4864652939166059,0.2670278624013612,0.9314573597573379,0.9285714285714286,0.9299966340896971
chr7:44629842-44630343,4,1.1467446018302256,0.29792788180623564,0.9314562348049508,0.9047619047619048,0.917856858777622
chr3:44685386-44685887,3,0.598518409331698,0.267038981224488,0.9314553251943383,0.9285714285714286,0.9300322314992067
chr10:71212324-71212825,4,0.938206829215837,0.29787856238382676,0.9314541098470425,0.9047619047619048,0.917952748233643
chr3:188007826-188008327,4,1.663399823171063,0.2977432469848489,0.9314540394532491,0.9047619047619048,0.9192457963836586
chr6:144156232-144156733,3,0.6826678254716192,0.26706681586042036,0.9314496128335544,0.9285714285714286,0.9300023973488903
chr5:60248916-60249417,4,1.2181631126200074,0.29760151114070704,0.9314465418322644,0.9047619047619048,0.9193332313027379
chr7:99404858-99405359,3,0.5013436325367036,0.26707732709431364,0.9314435038061983,0.9285714285714286,0.9300051472335301
chr14:65287700-65288201,3,0.4925341307056319,0.2670770591351619,0.9314432177283334,0.9285714285714286,0.9300046737879366
chr9:78032311-78032812,3,0.5206117530702807,0.26706694816808524,0.9314421750362826,0.9285714285714286,0.9299983752605255
chr1:115061373-115061874,3,1.2815001243861777,0.26707807002577466,0.9314371142203273,0.9285714285714286,0.9300018756468635
chr14:97925270-97925771,3,1.1157034229095888,0.2670764208038279,0.9314366083316039,0.9285714285714286,0.9300100100011983
chr5:140401337-140401838,3,0.5409691791061843,0.26705884669545216,0.9314185847372872,0.9285714285714286,0.9300095451093972
chr11:121485154-121485655,4,0.9089930120898236,0.29773622473199435,0.9314107297739148,0.9047619047619048,0.9190901884110194
chr17:77836673-77837174,3,0.4897186419186352,0.26703691688221887,0.9314064924036553,0.9285714285714286,0.9300093344738497
chr1:39193203-39193704,3,0.4772705836482379,0.26707211576140855,0.931400415601755,0.9285714285714286,0.9299775508074177
chr20:63101885-63102386,3,0.4118673517798091,0.2670225344545989,0.9313934955828364,0.9285714285714286,0.9300059575352875
chr9:136267124-136267625,3,0.5644891661521779,0.2670832863894714,0.931389060201178,0.9285714285714286,0.9299770486979649
chr6:33018805-33019306,3,0.8440204922539,0.2670660062559904,0.9313874313602526,0.9285714285714286,0.9299685559898551
chr18:3058308-3058809,3,0.5483238986092408,0.2670766455742854,0.9313874094904111,0.9285714285714286,0.9299887329970139
chr6:139113154-139113655,3,0.7100016997776263,0.2670843569134047,0.9313845368326512,0.9285714285714286,0.929975258947702
chr5:486106-486607,3,1.4154743721679088,0.2670509855485449,0.9313793260713475,0.9285714285714286,0.929960612157359
chr7:38363344-38363845,4,1.0223640236559997,0.29850473509356024,0.9313774813037525,0.9047619047619048,0.9182038095190908
chr6:166236621-166237122,3,0.7589234060213436,0.2670295971558912,0.9313739755531908,0.9285714285714286,0.9299951397668068
chr9:136363547-136364048,3,0.49777415480745496,0.2670815932262302,0.9313739592259885,0.9285714285714286,0.9299802796791719
chr21:36060206-36060707,3,0.4148412959404977,0.2670824413081027,0.9313685442388919,0.9285714285714286,0.9299645144519462
chr9:87425145-87425646,4,1.274022916474002,0.29853670495755025,0.9313643561403393,0.9047619047619048,0.9182638232684583
chr19:382505-383006,3,1.4719575753618186,0.2670309074273562,0.9313609490081002,0.9285714285714286,0.9299885724031652
chr6:33620221-33620722,4,0.5741385484895446,0.29722030272283595,0.9313534104125448,0.9047619047619048,0.9175492263491098
chr10:12262466-12262967,3,0.9121370882066371,0.26706664417906606,0.9313502301920891,0.9285714285714286,0.9299751855985554
chr14:106845395-106845896,3,0.47280131372105905,0.2670885821489616,0.9313489859859516,0.9285714285714286,0.929957327463342
chr17:15849015-15849516,4,0.9870201482056281,0.29716186224603613,0.9313398316770326,0.9047619047619048,0.9189371686663925
chr19:7490969-7491470,3,0.823969631711191,0.2670616128323409,0.9313300713260607,0.9285714285714286,0.9299371910295495
chr10:97689537-97690038,3,0.509093074378813,0.2670944396904025,0.931310376406503,0.9285714285714286,0.929944225773131
chr22:38204743-38205244,4,0.6820230489774305,0.2985434959131304,0.9313101181435293,0.9047619047619048,0.9186050609671336
